"Date";"Time";"Script";"ScriptVersion";"Event"
"2023-03-22";"20:51:48";"_DynamicTariff2MQTT_";;"Collect statistics of EOD gas"
"2023-03-22";"20:51:48";"_DynamicTariff2MQTT_";;"Collect statistics of EVO gas"
"2023-03-22";"20:51:48";"_DynamicTariff2MQTT_";;"Collect statistics of EZ gas"
"2023-03-22";"20:51:48";"_DynamicTariff2MQTT_";;"Collect statistics of FR gas"
"2023-03-22";"20:51:48";"_DynamicTariff2MQTT_";;"Collect statistics of GSL gas"
"2023-03-22";"20:51:48";"_DynamicTariff2MQTT_";;"Collect statistics of MDE gas"
"2023-03-22";"20:51:48";"_DynamicTariff2MQTT_";;"Collect statistics of NE gas"
"2023-03-22";"20:51:48";"_DynamicTariff2MQTT_";;"Collect statistics of VON gas"
"2023-03-22";"20:51:48";"_DynamicTariff2MQTT_";;"Collect statistics of ZG gas"
"2023-03-22";"20:51:48";"_DynamicTariff2MQTT_";;"Collect statistics of ZP gas"
"2023-03-22";"20:51:48";"_DynamicTariff2MQTT_";;"Publish total statistics"
"2023-03-22";"20:54:17";"_DynamicTariff2MQTT_";;"M2MQtt module loaded"
"2023-03-22";"20:54:17";"_DynamicTariff2MQTT_";;"Connecting to MQTT server 1883"
"2023-03-22";"20:54:17";"_DynamicTariff2MQTT_";;"Get-StoredPrices | Retrieve all prices from disk"
"2023-03-22";"20:54:17";"_DynamicTariff2MQTT_";;"Get-StoredPrices | Get stored electric prices of Today"
"2023-03-22";"20:54:17";"_DynamicTariff2MQTT_";;"Get-StoredPrices | Check if data is up-to-date"
"2023-03-22";"20:54:17";"_DynamicTariff2MQTT_";;"Get-StoredPrices | Data is out-dated, remove stored prices and retrieve new ones"
"2023-03-22";"20:54:17";"_DynamicTariff2MQTT_";;"Update-Prices | Get electric prices of today"
"2023-03-22";"20:54:18";"_DynamicTariff2MQTT_";;"Update-Prices | Verify if prices are retrieved"
"2023-03-22";"20:54:18";"_DynamicTariff2MQTT_";;"Update-Prices | Prices retrieved, convert data to PowerShell accepted values"
"2023-03-22";"20:54:18";"_DynamicTariff2MQTT_";;"Update-Prices | Check if prices are up-to-date"
"2023-03-22";"20:54:18";"_DynamicTariff2MQTT_";;"Update-Prices | Prices are up-to-date, write prices to file"
"2023-03-22";"20:54:18";"_DynamicTariff2MQTT_";;"Get-StoredPrices | Retrieve all prices from disk"
"2023-03-22";"20:54:18";"_DynamicTariff2MQTT_";;"Get-StoredPrices | Get stored electric prices of Tomorrow"
"2023-03-22";"20:54:18";"_DynamicTariff2MQTT_";;"Get-StoredPrices | Check if data is up-to-date"
"2023-03-22";"20:54:18";"_DynamicTariff2MQTT_";;"Get-StoredPrices | Data is up-to-date"
"2023-03-22";"20:54:18";"_DynamicTariff2MQTT_";;"Get-StoredPrices | Retrieve all prices from disk"
"2023-03-22";"20:54:18";"_DynamicTariff2MQTT_";;"Get-StoredPrices | Get stored gas prices of Today"
"2023-03-22";"20:54:18";"_DynamicTariff2MQTT_";;"Get-StoredPrices | Check if data is up-to-date"
"2023-03-22";"20:54:18";"_DynamicTariff2MQTT_";;"Get-StoredPrices | Data is out-dated, remove stored prices and retrieve new ones"
"2023-03-22";"20:54:18";"_DynamicTariff2MQTT_";;"Update-Prices | Get gas prices"
"2023-03-22";"20:54:19";"_DynamicTariff2MQTT_";;"Update-Prices | Verify if prices are retrieved"
"2023-03-22";"20:54:19";"_DynamicTariff2MQTT_";;"Update-Prices | Prices retrieved, convert data to PowerShell accepted values"
"2023-03-22";"20:54:19";"_DynamicTariff2MQTT_";;"Update-Prices | Check if prices are up-to-date"
"2023-03-22";"20:54:19";"_DynamicTariff2MQTT_";;"Update-Prices | Prices are up-to-date, write prices to file"
"2023-03-22";"20:54:19";"_DynamicTariff2MQTT_";;"Publish electric statistics"
"2023-03-22";"20:54:19";"_DynamicTariff2MQTT_";;"Publish message to MQTT server 1883 - Todays prices"
"2023-03-22";"20:54:19";"_DynamicTariff2MQTT_";;"Collect statistics of AIP electric"
"2023-03-22";"20:54:19";"_DynamicTariff2MQTT_";;"Publish statistics of AIP today"
"2023-03-22";"20:54:19";"_DynamicTariff2MQTT_";;"Publish statistics of AIP tomorrow"
"2023-03-22";"20:54:19";"_DynamicTariff2MQTT_";;"Collect statistics of ANWB electric"
"2023-03-22";"20:54:19";"_DynamicTariff2MQTT_";;"Publish statistics of ANWB today"
"2023-03-22";"20:54:19";"_DynamicTariff2MQTT_";;"Publish statistics of ANWB tomorrow"
"2023-03-22";"20:54:19";"_DynamicTariff2MQTT_";;"Collect statistics of EE electric"
"2023-03-22";"20:54:19";"_DynamicTariff2MQTT_";;"Publish statistics of EE today"
"2023-03-22";"20:54:19";"_DynamicTariff2MQTT_";;"Publish statistics of EE tomorrow"
"2023-03-22";"20:54:19";"_DynamicTariff2MQTT_";;"Collect statistics of EVO electric"
"2023-03-22";"20:54:19";"_DynamicTariff2MQTT_";;"Publish statistics of EVO today"
"2023-03-22";"20:54:19";"_DynamicTariff2MQTT_";;"Publish statistics of EVO tomorrow"
"2023-03-22";"20:54:19";"_DynamicTariff2MQTT_";;"Collect statistics of Exchange electric"
"2023-03-22";"20:54:19";"_DynamicTariff2MQTT_";;"Publish statistics of Exchange today"
"2023-03-22";"20:54:19";"_DynamicTariff2MQTT_";;"Publish statistics of Exchange tomorrow"
"2023-03-22";"20:54:19";"_DynamicTariff2MQTT_";;"Collect statistics of EZ electric"
"2023-03-22";"20:54:19";"_DynamicTariff2MQTT_";;"Publish statistics of EZ today"
"2023-03-22";"20:54:19";"_DynamicTariff2MQTT_";;"Publish statistics of EZ tomorrow"
"2023-03-22";"20:54:19";"_DynamicTariff2MQTT_";;"Collect statistics of FR electric"
"2023-03-22";"20:54:19";"_DynamicTariff2MQTT_";;"Publish statistics of FR today"
"2023-03-22";"20:54:19";"_DynamicTariff2MQTT_";;"Publish statistics of FR tomorrow"
"2023-03-22";"20:54:19";"_DynamicTariff2MQTT_";;"Collect statistics of GSL electric"
"2023-03-22";"20:54:19";"_DynamicTariff2MQTT_";;"Publish statistics of GSL today"
"2023-03-22";"20:54:19";"_DynamicTariff2MQTT_";;"Publish statistics of GSL tomorrow"
"2023-03-22";"20:54:19";"_DynamicTariff2MQTT_";;"Collect statistics of MDE electric"
"2023-03-22";"20:54:19";"_DynamicTariff2MQTT_";;"Publish statistics of MDE today"
"2023-03-22";"20:54:19";"_DynamicTariff2MQTT_";;"Publish statistics of MDE tomorrow"
"2023-03-22";"20:54:19";"_DynamicTariff2MQTT_";;"Collect statistics of NE electric"
"2023-03-22";"20:54:19";"_DynamicTariff2MQTT_";;"Publish statistics of NE today"
"2023-03-22";"20:54:19";"_DynamicTariff2MQTT_";;"Publish statistics of NE tomorrow"
"2023-03-22";"20:54:19";"_DynamicTariff2MQTT_";;"Collect statistics of TI electric"
"2023-03-22";"20:54:19";"_DynamicTariff2MQTT_";;"Publish statistics of TI today"
"2023-03-22";"20:54:19";"_DynamicTariff2MQTT_";;"Publish statistics of TI tomorrow"
"2023-03-22";"20:54:19";"_DynamicTariff2MQTT_";;"Collect statistics of VON electric"
"2023-03-22";"20:54:19";"_DynamicTariff2MQTT_";;"Publish statistics of VON today"
"2023-03-22";"20:54:19";"_DynamicTariff2MQTT_";;"Publish statistics of VON tomorrow"
"2023-03-22";"20:54:19";"_DynamicTariff2MQTT_";;"Collect statistics of ZG electric"
"2023-03-22";"20:54:20";"_DynamicTariff2MQTT_";;"Publish statistics of ZG today"
"2023-03-22";"20:54:20";"_DynamicTariff2MQTT_";;"Publish statistics of ZG tomorrow"
"2023-03-22";"20:54:20";"_DynamicTariff2MQTT_";;"Collect statistics of ZP electric"
"2023-03-22";"20:54:20";"_DynamicTariff2MQTT_";;"Publish statistics of ZP today"
"2023-03-22";"20:54:20";"_DynamicTariff2MQTT_";;"Publish statistics of ZP tomorrow"
"2023-03-22";"20:54:20";"_DynamicTariff2MQTT_";;"Publish gas statistics"
"2023-03-22";"20:54:20";"_DynamicTariff2MQTT_";;"Collect statistics of AIP gas"
"2023-03-22";"20:54:20";"_DynamicTariff2MQTT_";;"Collect statistics of ANWB gas"
"2023-03-22";"20:54:20";"_DynamicTariff2MQTT_";;"Collect statistics of EE gas"
"2023-03-22";"20:54:20";"_DynamicTariff2MQTT_";;"Collect statistics of EGSI gas"
"2023-03-22";"20:54:20";"_DynamicTariff2MQTT_";;"Collect statistics of EOD gas"
"2023-03-22";"20:54:20";"_DynamicTariff2MQTT_";;"Collect statistics of EVO gas"
"2023-03-22";"20:54:20";"_DynamicTariff2MQTT_";;"Collect statistics of EZ gas"
"2023-03-22";"20:54:20";"_DynamicTariff2MQTT_";;"Collect statistics of FR gas"
"2023-03-22";"20:54:20";"_DynamicTariff2MQTT_";;"Collect statistics of GSL gas"
"2023-03-22";"20:54:20";"_DynamicTariff2MQTT_";;"Collect statistics of MDE gas"
"2023-03-22";"20:54:20";"_DynamicTariff2MQTT_";;"Collect statistics of NE gas"
"2023-03-22";"20:54:20";"_DynamicTariff2MQTT_";;"Collect statistics of VON gas"
"2023-03-22";"20:54:20";"_DynamicTariff2MQTT_";;"Collect statistics of ZG gas"
"2023-03-22";"20:54:20";"_DynamicTariff2MQTT_";;"Collect statistics of ZP gas"
"2023-03-22";"20:54:20";"_DynamicTariff2MQTT_";;"Publish total statistics"
"2023-03-22";"20:56:26";"_DynamicTariff2MQTT_";;"M2MQtt module loaded"
"2023-03-22";"20:56:26";"_DynamicTariff2MQTT_";;"Connecting to MQTT server 1883"
"2023-03-22";"20:56:26";"_DynamicTariff2MQTT_";;"Get-StoredPrices | Retrieve all prices from disk"
"2023-03-22";"20:56:26";"_DynamicTariff2MQTT_";;"Get-StoredPrices | Get stored electric prices of Today"
"2023-03-22";"20:56:26";"_DynamicTariff2MQTT_";;"Get-StoredPrices | Check if data is up-to-date"
"2023-03-22";"20:56:26";"_DynamicTariff2MQTT_";;"Get-StoredPrices | Data is out-dated, remove stored prices and retrieve new ones"
"2023-03-22";"20:56:26";"_DynamicTariff2MQTT_";;"Update-Prices | Get electric prices of today"
"2023-03-22";"20:56:28";"_DynamicTariff2MQTT_";;"Update-Prices | Verify if prices are retrieved"
"2023-03-22";"20:56:28";"_DynamicTariff2MQTT_";;"Update-Prices | Prices retrieved, convert data to PowerShell accepted values"
"2023-03-22";"20:56:28";"_DynamicTariff2MQTT_";;"Update-Prices | Check if prices are up-to-date"
"2023-03-22";"20:56:28";"_DynamicTariff2MQTT_";;"Update-Prices | Prices are up-to-date, write prices to file"
"2023-03-22";"20:56:28";"_DynamicTariff2MQTT_";;"Get-StoredPrices | Retrieve all prices from disk"
"2023-03-22";"20:56:28";"_DynamicTariff2MQTT_";;"Get-StoredPrices | Get stored electric prices of Tomorrow"
"2023-03-22";"20:56:28";"_DynamicTariff2MQTT_";;"Get-StoredPrices | Check if data is up-to-date"
"2023-03-22";"20:56:28";"_DynamicTariff2MQTT_";;"Get-StoredPrices | Data is up-to-date"
"2023-03-22";"20:56:28";"_DynamicTariff2MQTT_";;"Get-StoredPrices | Retrieve all prices from disk"
"2023-03-22";"20:56:28";"_DynamicTariff2MQTT_";;"Get-StoredPrices | Get stored gas prices of Today"
"2023-03-22";"20:56:28";"_DynamicTariff2MQTT_";;"Get-StoredPrices | Check if data is up-to-date"
"2023-03-22";"20:56:28";"_DynamicTariff2MQTT_";;"Get-StoredPrices | Data is out-dated, remove stored prices and retrieve new ones"
"2023-03-22";"20:56:28";"_DynamicTariff2MQTT_";;"Update-Prices | Get gas prices"
"2023-03-22";"20:56:29";"_DynamicTariff2MQTT_";;"Update-Prices | Verify if prices are retrieved"
"2023-03-22";"20:56:29";"_DynamicTariff2MQTT_";;"Update-Prices | Prices retrieved, convert data to PowerShell accepted values"
"2023-03-22";"20:56:29";"_DynamicTariff2MQTT_";;"Update-Prices | Check if prices are up-to-date"
"2023-03-22";"20:56:29";"_DynamicTariff2MQTT_";;"Update-Prices | Prices are up-to-date, write prices to file"
"2023-03-22";"20:56:29";"_DynamicTariff2MQTT_";;"Publish electric statistics"
"2023-03-22";"20:56:29";"_DynamicTariff2MQTT_";;"Publish message to MQTT server 1883 - Todays prices"
"2023-03-22";"20:56:29";"_DynamicTariff2MQTT_";;"Collect statistics of AIP electric"
"2023-03-22";"20:56:29";"_DynamicTariff2MQTT_";;"Publish statistics of AIP today"
"2023-03-22";"20:56:29";"_DynamicTariff2MQTT_";;"Publish statistics of AIP tomorrow"
"2023-03-22";"20:56:29";"_DynamicTariff2MQTT_";;"Collect statistics of ANWB electric"
"2023-03-22";"20:56:29";"_DynamicTariff2MQTT_";;"Publish statistics of ANWB today"
"2023-03-22";"20:56:29";"_DynamicTariff2MQTT_";;"Publish statistics of ANWB tomorrow"
"2023-03-22";"20:56:29";"_DynamicTariff2MQTT_";;"Collect statistics of EE electric"
"2023-03-22";"20:56:29";"_DynamicTariff2MQTT_";;"Publish statistics of EE today"
"2023-03-22";"20:56:29";"_DynamicTariff2MQTT_";;"Publish statistics of EE tomorrow"
"2023-03-22";"20:56:29";"_DynamicTariff2MQTT_";;"Collect statistics of EVO electric"
"2023-03-22";"20:56:29";"_DynamicTariff2MQTT_";;"Publish statistics of EVO today"
"2023-03-22";"20:56:29";"_DynamicTariff2MQTT_";;"Publish statistics of EVO tomorrow"
"2023-03-22";"20:56:29";"_DynamicTariff2MQTT_";;"Collect statistics of Exchange electric"
"2023-03-22";"20:56:29";"_DynamicTariff2MQTT_";;"Publish statistics of Exchange today"
"2023-03-22";"20:56:29";"_DynamicTariff2MQTT_";;"Publish statistics of Exchange tomorrow"
"2023-03-22";"20:56:29";"_DynamicTariff2MQTT_";;"Collect statistics of EZ electric"
"2023-03-22";"20:56:29";"_DynamicTariff2MQTT_";;"Publish statistics of EZ today"
"2023-03-22";"20:56:29";"_DynamicTariff2MQTT_";;"Publish statistics of EZ tomorrow"
"2023-03-22";"20:56:29";"_DynamicTariff2MQTT_";;"Collect statistics of FR electric"
"2023-03-22";"20:56:29";"_DynamicTariff2MQTT_";;"Publish statistics of FR today"
"2023-03-22";"20:56:29";"_DynamicTariff2MQTT_";;"Publish statistics of FR tomorrow"
"2023-03-22";"20:56:29";"_DynamicTariff2MQTT_";;"Collect statistics of GSL electric"
"2023-03-22";"20:56:29";"_DynamicTariff2MQTT_";;"Publish statistics of GSL today"
"2023-03-22";"20:56:29";"_DynamicTariff2MQTT_";;"Publish statistics of GSL tomorrow"
"2023-03-22";"20:56:29";"_DynamicTariff2MQTT_";;"Collect statistics of MDE electric"
"2023-03-22";"20:56:29";"_DynamicTariff2MQTT_";;"Publish statistics of MDE today"
"2023-03-22";"20:56:29";"_DynamicTariff2MQTT_";;"Publish statistics of MDE tomorrow"
"2023-03-22";"20:56:29";"_DynamicTariff2MQTT_";;"Collect statistics of NE electric"
"2023-03-22";"20:56:29";"_DynamicTariff2MQTT_";;"Publish statistics of NE today"
"2023-03-22";"20:56:29";"_DynamicTariff2MQTT_";;"Publish statistics of NE tomorrow"
"2023-03-22";"20:56:29";"_DynamicTariff2MQTT_";;"Collect statistics of TI electric"
"2023-03-22";"20:56:29";"_DynamicTariff2MQTT_";;"Publish statistics of TI today"
"2023-03-22";"20:56:29";"_DynamicTariff2MQTT_";;"Publish statistics of TI tomorrow"
"2023-03-22";"20:56:29";"_DynamicTariff2MQTT_";;"Collect statistics of VON electric"
"2023-03-22";"20:56:29";"_DynamicTariff2MQTT_";;"Publish statistics of VON today"
"2023-03-22";"20:56:29";"_DynamicTariff2MQTT_";;"Publish statistics of VON tomorrow"
"2023-03-22";"20:56:29";"_DynamicTariff2MQTT_";;"Collect statistics of ZG electric"
"2023-03-22";"20:56:30";"_DynamicTariff2MQTT_";;"Publish statistics of ZG today"
"2023-03-22";"20:56:30";"_DynamicTariff2MQTT_";;"Publish statistics of ZG tomorrow"
"2023-03-22";"20:56:30";"_DynamicTariff2MQTT_";;"Collect statistics of ZP electric"
"2023-03-22";"20:56:30";"_DynamicTariff2MQTT_";;"Publish statistics of ZP today"
"2023-03-22";"20:56:30";"_DynamicTariff2MQTT_";;"Publish statistics of ZP tomorrow"
"2023-03-22";"20:56:30";"_DynamicTariff2MQTT_";;"Publish gas statistics"
"2023-03-22";"20:56:30";"_DynamicTariff2MQTT_";;"Collect statistics of AIP gas"
"2023-03-22";"20:56:30";"_DynamicTariff2MQTT_";;"Collect statistics of ANWB gas"
"2023-03-22";"20:56:30";"_DynamicTariff2MQTT_";;"Collect statistics of EE gas"
"2023-03-22";"20:56:30";"_DynamicTariff2MQTT_";;"Collect statistics of EGSI gas"
"2023-03-22";"20:56:30";"_DynamicTariff2MQTT_";;"Collect statistics of EOD gas"
"2023-03-22";"20:56:30";"_DynamicTariff2MQTT_";;"Collect statistics of EVO gas"
"2023-03-22";"20:56:30";"_DynamicTariff2MQTT_";;"Collect statistics of EZ gas"
"2023-03-22";"20:56:30";"_DynamicTariff2MQTT_";;"Collect statistics of FR gas"
"2023-03-22";"20:56:30";"_DynamicTariff2MQTT_";;"Collect statistics of GSL gas"
"2023-03-22";"20:56:30";"_DynamicTariff2MQTT_";;"Collect statistics of MDE gas"
"2023-03-22";"20:56:30";"_DynamicTariff2MQTT_";;"Collect statistics of NE gas"
"2023-03-22";"20:56:30";"_DynamicTariff2MQTT_";;"Collect statistics of VON gas"
"2023-03-22";"20:56:30";"_DynamicTariff2MQTT_";;"Collect statistics of ZG gas"
"2023-03-22";"20:56:30";"_DynamicTariff2MQTT_";;"Collect statistics of ZP gas"
"2023-03-22";"20:56:30";"_DynamicTariff2MQTT_";;"Publish total statistics"
"2023-03-22";"20:57:50";"";;"Publish gas statistics"
"2023-03-22";"20:57:50";"";;"Collect statistics of AIP gas"
"2023-03-22";"20:57:50";"";;"Publish statistics of AIP gas"
"2023-03-22";"20:57:50";"";;"Collect statistics of ANWB gas"
"2023-03-22";"20:57:50";"";;"Publish statistics of ANWB gas"
"2023-03-22";"20:57:50";"";;"Collect statistics of EE gas"
"2023-03-22";"20:57:50";"";;"Publish statistics of EE gas"
"2023-03-22";"20:57:50";"";;"Collect statistics of EGSI gas"
"2023-03-22";"20:57:50";"";;"Publish statistics of EGSI gas"
"2023-03-22";"20:57:50";"";;"Collect statistics of EOD gas"
"2023-03-22";"20:57:50";"";;"Publish statistics of EOD gas"
"2023-03-22";"20:57:50";"";;"Collect statistics of EVO gas"
"2023-03-22";"20:57:50";"";;"Publish statistics of EVO gas"
"2023-03-22";"20:57:50";"";;"Collect statistics of EZ gas"
"2023-03-22";"20:57:50";"";;"Publish statistics of EZ gas"
"2023-03-22";"20:57:50";"";;"Collect statistics of FR gas"
"2023-03-22";"20:57:50";"";;"Publish statistics of FR gas"
"2023-03-22";"20:57:50";"";;"Collect statistics of GSL gas"
"2023-03-22";"20:57:50";"";;"Publish statistics of GSL gas"
"2023-03-22";"20:57:50";"";;"Collect statistics of MDE gas"
"2023-03-22";"20:57:50";"";;"Publish statistics of MDE gas"
"2023-03-22";"20:57:50";"";;"Collect statistics of NE gas"
"2023-03-22";"20:57:50";"";;"Publish statistics of NE gas"
"2023-03-22";"20:57:50";"";;"Collect statistics of VON gas"
"2023-03-22";"20:57:50";"";;"Publish statistics of VON gas"
"2023-03-22";"20:57:50";"";;"Collect statistics of ZG gas"
"2023-03-22";"20:57:50";"";;"Publish statistics of ZG gas"
"2023-03-22";"20:57:50";"";;"Collect statistics of ZP gas"
"2023-03-22";"20:57:50";"";;"Publish statistics of ZP gas"
"2023-03-22";"20:59:32";"";;"Publish gas statistics"
"2023-03-22";"20:59:32";"";;"Collect statistics of AIP gas"
"2023-03-22";"20:59:32";"";;"Publish statistics of AIP gas"
"2023-03-22";"20:59:32";"";;"Collect statistics of ANWB gas"
"2023-03-22";"20:59:32";"";;"Publish statistics of ANWB gas"
"2023-03-22";"20:59:32";"";;"Collect statistics of EE gas"
"2023-03-22";"20:59:32";"";;"Publish statistics of EE gas"
"2023-03-22";"20:59:32";"";;"Collect statistics of EGSI gas"
"2023-03-22";"20:59:32";"";;"Publish statistics of EGSI gas"
"2023-03-22";"20:59:32";"";;"Collect statistics of EOD gas"
"2023-03-22";"20:59:32";"";;"Publish statistics of EOD gas"
"2023-03-22";"20:59:32";"";;"Collect statistics of EVO gas"
"2023-03-22";"20:59:32";"";;"Publish statistics of EVO gas"
"2023-03-22";"20:59:32";"";;"Collect statistics of EZ gas"
"2023-03-22";"20:59:32";"";;"Publish statistics of EZ gas"
"2023-03-22";"20:59:32";"";;"Collect statistics of FR gas"
"2023-03-22";"20:59:32";"";;"Publish statistics of FR gas"
"2023-03-22";"20:59:32";"";;"Collect statistics of GSL gas"
"2023-03-22";"20:59:32";"";;"Publish statistics of GSL gas"
"2023-03-22";"20:59:32";"";;"Collect statistics of MDE gas"
"2023-03-22";"20:59:32";"";;"Publish statistics of MDE gas"
"2023-03-22";"20:59:32";"";;"Collect statistics of NE gas"
"2023-03-22";"20:59:32";"";;"Publish statistics of NE gas"
"2023-03-22";"20:59:32";"";;"Collect statistics of VON gas"
"2023-03-22";"20:59:32";"";;"Publish statistics of VON gas"
"2023-03-22";"20:59:32";"";;"Collect statistics of ZG gas"
"2023-03-22";"20:59:32";"";;"Publish statistics of ZG gas"
"2023-03-22";"20:59:32";"";;"Collect statistics of ZP gas"
"2023-03-22";"20:59:32";"";;"Publish statistics of ZP gas"
"2023-03-22";"20:59:48";"";;"Publish gas statistics"
"2023-03-22";"20:59:48";"";;"Collect statistics of AIP gas"
"2023-03-22";"20:59:48";"";;"Publish statistics of AIP gas"
"2023-03-22";"20:59:48";"";;"Collect statistics of ANWB gas"
"2023-03-22";"20:59:48";"";;"Publish statistics of ANWB gas"
"2023-03-22";"20:59:48";"";;"Collect statistics of EE gas"
"2023-03-22";"20:59:48";"";;"Publish statistics of EE gas"
"2023-03-22";"20:59:48";"";;"Collect statistics of EGSI gas"
"2023-03-22";"20:59:48";"";;"Publish statistics of EGSI gas"
"2023-03-22";"20:59:48";"";;"Collect statistics of EOD gas"
"2023-03-22";"20:59:48";"";;"Publish statistics of EOD gas"
"2023-03-22";"20:59:48";"";;"Collect statistics of EVO gas"
"2023-03-22";"20:59:48";"";;"Publish statistics of EVO gas"
"2023-03-22";"20:59:48";"";;"Collect statistics of EZ gas"
"2023-03-22";"20:59:48";"";;"Publish statistics of EZ gas"
"2023-03-22";"20:59:48";"";;"Collect statistics of FR gas"
"2023-03-22";"20:59:48";"";;"Publish statistics of FR gas"
"2023-03-22";"20:59:49";"";;"Collect statistics of GSL gas"
"2023-03-22";"20:59:49";"";;"Publish statistics of GSL gas"
"2023-03-22";"20:59:49";"";;"Collect statistics of MDE gas"
"2023-03-22";"20:59:49";"";;"Publish statistics of MDE gas"
"2023-03-22";"20:59:49";"";;"Collect statistics of NE gas"
"2023-03-22";"20:59:49";"";;"Publish statistics of NE gas"
"2023-03-22";"20:59:49";"";;"Collect statistics of VON gas"
"2023-03-22";"20:59:49";"";;"Publish statistics of VON gas"
"2023-03-22";"20:59:49";"";;"Collect statistics of ZG gas"
"2023-03-22";"20:59:49";"";;"Publish statistics of ZG gas"
"2023-03-22";"20:59:49";"";;"Collect statistics of ZP gas"
"2023-03-22";"20:59:49";"";;"Publish statistics of ZP gas"
